"date","04178000","04182000","04183000","04183500","04184500","04185318","04186500","04188100","04188496","04190000","04191058","04191444","04191500","04192500"
2015-04-15,NA,NA,NA,0.01,NA,0.04,0.023,0.047,NA,0.036,0.012,NA,0.071,0.018
2015-04-16,NA,NA,NA,0.01,NA,0.027,0.02,0.042,NA,0.027,0.01,NA,0.071,0.01
2015-04-17,NA,NA,NA,0.01,NA,0.021,0.017,0.036,NA,0.018,0.014,NA,0.07,0.008
2015-04-18,NA,NA,NA,0.01,NA,0.02,0.014,0.031,NA,0.012,0.035,NA,0.07,0.006
2015-04-19,NA,NA,NA,0.01,NA,0.02,0.014,0.034,NA,0.05,0.034,NA,0.077,0.003
2015-04-20,NA,NA,NA,0.01,NA,0.028,0.062,0.116,NA,0.62,0.12,NA,0.252,0.027
2015-04-21,NA,NA,NA,0.01,NA,0.069,0.151,0.113,NA,0.281,0.119,NA,0.288,0.049
2015-04-22,NA,NA,NA,0.01,NA,0.056,0.06,0.097,NA,0.078,0.082,NA,0.217,0.061
2015-04-23,NA,NA,NA,0.018,NA,0.03,0.025,0.082,NA,0.039,0.036,NA,0.147,0.052
2015-04-24,NA,NA,NA,0.032,NA,0.015,0.012,0.067,NA,0.013,0.018,NA,0.084,0.048
2015-04-25,NA,NA,NA,0.036,NA,0.011,0.01,0.052,NA,0.01,0.016,NA,0.057,0.035
2015-04-26,NA,NA,NA,0.027,NA,0.01,0.01,0.036,NA,0.01,0.013,NA,0.042,0.021
2015-04-27,NA,NA,NA,0.018,NA,0.01,0.01,0.027,NA,0.01,0.011,NA,0.031,0.013
2015-04-28,NA,NA,NA,0.011,NA,0.011,0.01,0.028,NA,0.009,0.01,NA,0.017,0.011
2015-04-29,NA,NA,NA,0.01,NA,0.016,0.01,0.025,NA,0.008,0.01,NA,0.01,0.011
2015-04-30,NA,NA,NA,0.01,NA,0.021,0.01,0.023,NA,0.007,0.01,NA,0.009,0.013
2015-05-01,NA,NA,NA,0.01,NA,0.026,0.01,0.021,NA,0.04,0.01,NA,0.009,0.027
2015-05-02,NA,NA,NA,0.01,NA,0.031,0.01,0.019,NA,0.164,0.01,NA,0.009,0.04
2015-05-03,NA,NA,NA,0.01,NA,0.037,0.009,0.018,NA,0.135,0.01,NA,0.009,0.041
2015-05-04,NA,NA,NA,0.01,NA,0.04,0.009,0.017,NA,0.107,0.01,NA,0.009,0.043
2015-05-05,NA,NA,NA,0.01,NA,0.04,0.009,0.016,NA,0.079,0.01,NA,0.009,0.045
2015-05-06,NA,NA,NA,0.01,NA,0.04,0.009,0.016,NA,0.057,0.01,NA,0.008,0.046
2015-05-07,NA,NA,NA,0.01,NA,0.039,0.009,0.015,NA,0.037,0.01,NA,0.008,0.048
2015-05-08,NA,NA,NA,0.01,NA,0.039,0.01,0.015,NA,0.02,0.01,NA,0.008,0.049
2015-05-09,NA,NA,NA,0.01,NA,0.039,0.011,0.022,NA,0.017,0.012,NA,0.008,0.038
2015-05-10,NA,NA,NA,0.01,NA,0.039,0.022,0.042,NA,0.161,0.113,NA,0.009,0.026
2015-05-11,NA,NA,NA,0.014,NA,0.055,0.482,0.078,NA,0.268,0.334,NA,0.167,0.024
2015-05-12,NA,NA,NA,0.137,NA,0.193,0.264,0.132,NA,0.17,0.36,NA,0.362,0.206
2015-05-13,NA,NA,NA,0.078,NA,0.25,0.12,0.116,NA,0.141,0.248,NA,0.366,0.182
2015-05-14,NA,NA,NA,0.01,NA,0.125,0.074,0.09,NA,0.117,0.089,NA,0.244,0.169
2015-05-15,NA,NA,NA,0.01,NA,0.065,0.053,0.068,NA,0.096,0.045,NA,0.212,0.178
2015-05-16,NA,NA,NA,0.01,NA,0.055,0.046,0.053,NA,0.084,0.027,NA,0.187,0.177
2015-05-17,NA,NA,NA,0.01,NA,0.055,0.041,0.122,NA,0.072,0.019,NA,0.162,0.174
2015-05-18,NA,NA,NA,0.01,NA,0.055,0.07,0.139,NA,0.061,0.199,NA,0.151,0.183
2015-05-19,NA,NA,NA,0.01,NA,0.054,0.043,0.128,NA,0.054,0.118,NA,0.155,0.17
2015-05-20,NA,NA,NA,0.01,NA,0.052,0.022,0.095,NA,0.048,0.045,NA,0.135,0.164
2015-05-21,NA,NA,NA,0.01,NA,0.034,0.02,0.066,NA,0.042,0.024,NA,0.104,0.163
2015-05-22,NA,NA,NA,0.01,NA,0.016,0.018,0.051,NA,0.036,0.017,NA,0.077,0.163
2015-05-23,NA,NA,NA,0.01,NA,0.01,0.017,0.037,NA,0.03,0.015,NA,0.054,0.163
2015-05-24,NA,NA,NA,0.01,NA,0.01,0.015,0.027,NA,0.025,0.014,NA,0.035,0.162
2015-05-25,NA,NA,NA,0.01,NA,0.011,0.014,0.019,NA,0.019,0.014,NA,0.022,0.162
2015-05-26,NA,NA,NA,0.01,NA,0.011,0.012,0.014,NA,0.014,0.014,NA,0.013,0.162
2015-05-27,NA,NA,NA,0.01,NA,0.021,0.011,0.012,NA,0.025,0.023,NA,0.016,0.161
2015-05-28,NA,NA,NA,0.034,NA,0.074,0.013,0.01,NA,0.161,0.137,NA,0.036,0.209
2015-05-29,NA,NA,NA,0.064,NA,0.057,0.01,0.01,NA,0.352,0.286,NA,0.018,0.197
2015-05-30,NA,NA,NA,0.032,NA,0.045,0.007,0.014,NA,0.564,0.472,NA,0.072,0.174
2015-05-31,NA,NA,NA,0.07,NA,0.083,0.876,0.715,NA,0.794,0.666,NA,0.449,0.151
2015-06-01,NA,NA,NA,0.058,NA,0.426,1.2,0.806,NA,1.02,0.834,NA,0.864,0.241
2015-06-02,NA,NA,NA,0.077,NA,0.524,0.552,0.641,NA,0.904,0.692,NA,0.879,0.463
2015-06-03,NA,NA,NA,0.47,NA,0.32,0.397,0.407,NA,0.86,0.462,NA,0.771,0.435
2015-06-04,NA,NA,NA,0.4,NA,0.144,0.145,0.178,NA,0.449,0.258,NA,0.662,0.374
2015-06-05,NA,NA,NA,0.332,NA,0.077,0.05,0.071,NA,0.115,0.092,NA,0.557,0.242
2015-06-06,NA,NA,NA,0.265,NA,0.024,0.01,0.042,NA,0.046,0.067,NA,0.485,0.16
2015-06-07,NA,NA,NA,0.194,NA,0.015,0.006,0.034,NA,0.034,0.056,NA,0.423,0.087
2015-06-08,NA,NA,NA,0.097,NA,0.011,0.158,0.066,NA,0.034,0.214,NA,0.408,0.035
2015-06-09,NA,NA,NA,0.016,NA,0.01,0.808,0.251,NA,0.075,0.901,NA,0.749,0.026
2015-06-10,NA,NA,NA,0.01,NA,0.014,0.551,0.166,NA,0.053,0.721,NA,0.661,0.094
2015-06-11,NA,NA,NA,0.01,NA,0.074,0.127,0.053,NA,0.036,0.339,NA,0.544,0.055
2015-06-12,NA,NA,NA,0.01,NA,0.059,0.014,0.053,NA,0.052,0.106,NA,0.425,0.038
2015-06-13,NA,NA,NA,0.01,NA,0.043,0.034,0.162,NA,0.205,0.173,NA,0.305,0.075
2015-06-14,NA,NA,NA,0.019,NA,0.08,0.102,0.134,NA,0.17,0.194,NA,0.285,0.028
2015-06-15,NA,NA,NA,0.02,NA,0.042,0.078,0.091,NA,0.136,0.147,NA,0.134,0.027
2015-06-16,NA,NA,NA,0.02,NA,0.105,0.041,0.092,NA,0.21,0.091,NA,0.102,0.048
2015-06-17,NA,NA,NA,0.025,NA,0.108,0.075,0.081,NA,0.163,0.08,NA,0.1,0.05
2015-06-18,NA,NA,NA,0.045,NA,0.08,0.048,0.062,NA,0.079,0.079,NA,0.1,0.048
2015-06-19,NA,NA,NA,0.046,NA,0.057,0.017,0.06,NA,0.04,0.076,NA,0.098,0.044
2015-06-20,NA,NA,NA,0.042,NA,0.043,0.027,0.08,NA,0.019,0.072,NA,0.096,0.041
2015-06-21,NA,NA,NA,0.038,NA,0.037,0.032,0.056,NA,0.045,0.068,NA,0.094,0.038
2015-06-22,NA,NA,NA,0.034,NA,0.032,0.022,0.059,NA,0.085,0.064,NA,0.092,0.036
2015-06-23,NA,NA,NA,0.045,NA,0.026,0.019,0.044,NA,0.048,0.06,NA,0.087,0.033
2015-06-24,NA,NA,NA,0.123,NA,0.02,0.017,0.037,NA,0.014,0.056,NA,0.071,0.031
2015-06-25,NA,NA,NA,0.116,NA,0.02,0.016,0.034,NA,0.01,0.051,NA,0.063,0.031
2015-06-26,NA,NA,NA,0.093,NA,0.02,0.039,0.046,NA,0.061,0.098,NA,0.063,0.033
2015-06-27,NA,NA,NA,0.056,NA,0.114,0.071,0.111,NA,0.165,0.076,NA,0.143,0.073
2015-06-28,NA,NA,NA,0.015,NA,0.186,0.031,0.072,NA,0.08,0.061,NA,0.115,0.112
2015-06-29,NA,NA,NA,0.01,NA,0.155,0.014,0.056,NA,0.043,0.05,NA,0.071,0.107
2015-06-30,NA,NA,NA,0.01,NA,0.105,0.029,0.082,NA,0.043,0.041,NA,0.049,0.076
2015-07-01,NA,NA,NA,0.01,NA,0.044,0.019,0.061,NA,0.031,0.035,NA,0.038,0.058
2015-07-02,NA,NA,NA,0.01,NA,0.031,0.01,0.03,NA,0.028,0.03,NA,0.026,0.041
2015-07-03,NA,NA,NA,0.015,NA,0.028,0.01,0.017,NA,0.026,0.025,NA,0.019,0.034
2015-07-04,NA,NA,NA,0.07,NA,0.083,0.01,0.013,NA,0.029,0.02,NA,0.016,0.029
2015-07-05,NA,NA,NA,0.137,NA,0.124,0.01,0.01,NA,0.025,0.015,NA,0.013,0.026
2015-07-06,NA,NA,NA,0.208,NA,0.041,0.01,0.01,NA,0.02,0.011,NA,0.011,0.024
2015-07-07,NA,NA,NA,0.28,NA,0.026,0.011,0.014,NA,0.017,0.007,NA,0.012,0.021
2015-07-08,NA,NA,NA,0.28,NA,0.022,0.016,0.045,NA,0.053,0.057,NA,0.021,0.021
2015-07-09,NA,NA,NA,0.257,NA,0.04,0.031,0.101,NA,0.119,0.062,NA,0.112,0.034
2015-07-10,NA,NA,NA,0.234,NA,0.103,0.026,0.067,NA,0.081,0.08,NA,0.116,0.066
2015-07-11,NA,NA,NA,0.211,NA,0.107,0.014,0.043,NA,0.071,0.06,NA,0.088,0.048
2015-07-12,NA,NA,NA,0.187,NA,0.082,0.009,0.044,NA,0.06,0.054,NA,0.067,0.025
2015-07-13,NA,NA,NA,0.164,NA,0.055,0.01,0.044,NA,0.05,0.056,NA,0.071,0.021
2015-07-14,NA,NA,NA,0.141,NA,0.033,0.011,0.034,NA,0.04,0.06,NA,0.064,0.021
2015-07-15,NA,NA,NA,0.117,NA,0.03,0.021,0.02,NA,0.03,0.095,NA,0.081,0.032
2015-07-16,NA,NA,NA,0.093,NA,0.027,0.017,0.02,NA,0.02,0.081,NA,0.044,0.028
2015-07-17,NA,NA,NA,0.068,NA,0.019,0.012,0.023,NA,0.011,0.063,NA,0.039,0.021
2015-07-18,NA,NA,NA,0.044,NA,0.059,0.013,0.03,NA,0.01,0.059,NA,0.108,0.025
2015-07-19,NA,NA,NA,0.02,NA,0.084,0.013,0.03,NA,0.025,0.066,NA,0.128,0.038
2015-07-20,NA,NA,NA,0.01,NA,0.066,0.011,0.031,NA,0.034,0.056,NA,0.084,0.033
2015-07-21,NA,NA,NA,0.011,NA,0.048,0.01,0.029,NA,0.039,0.046,NA,0.059,0.026
2015-07-22,NA,NA,NA,0.053,NA,0.029,0.01,0.018,NA,0.039,0.05,NA,0.042,0.021
2015-07-23,NA,NA,NA,0.133,NA,0.011,0.01,0.016,NA,0.015,0.05,NA,0.036,0.015
2015-07-24,NA,NA,NA,0.214,NA,0.01,0.01,0.013,NA,0.01,0.05,NA,0.032,0.011
2015-07-25,NA,NA,NA,0.295,NA,0.01,0.01,0.011,NA,0.01,0.05,NA,0.028,0.009
2015-07-26,NA,NA,NA,0.376,NA,0.01,0.01,0.01,NA,0.01,0.05,NA,0.024,0.007
2015-07-27,NA,NA,NA,0.458,NA,0.01,0.01,0.01,NA,0.01,0.05,NA,0.02,0.006
2015-07-28,NA,NA,NA,0.539,NA,0.01,0.01,0.01,NA,0.009,0.05,NA,0.016,0.005
2015-07-29,NA,NA,NA,0.62,NA,0.01,0.01,0.01,NA,0.008,0.05,NA,0.015,0.006
2015-07-30,NA,NA,NA,0.701,NA,0.011,0.01,0.01,NA,0.019,0.042,NA,0.014,0.022
2015-07-31,NA,NA,NA,0.763,NA,0.02,0.01,0.01,NA,0.016,0.032,NA,0.012,0.036
2015-08-01,NA,NA,NA,0.719,NA,0.021,0.01,0.01,NA,0.013,0.022,NA,0.011,0.025
2015-08-02,NA,NA,NA,0.66,NA,0.012,0.01,0.01,NA,0.011,0.012,NA,0.011,0.012
2015-08-03,NA,NA,NA,0.601,NA,0.012,0.011,0.011,NA,0.025,0.01,NA,0.031,0.01
2015-08-04,NA,NA,NA,0.543,NA,0.012,0.012,0.012,NA,0.029,0.01,NA,0.087,0.01
2015-08-05,NA,NA,NA,0.485,NA,0.013,0.011,0.012,NA,0.025,0.01,NA,0.063,0.01
2015-08-06,NA,NA,NA,0.427,NA,0.013,0.011,0.013,NA,0.023,0.01,NA,0.06,0.01
2015-08-07,NA,NA,NA,0.369,NA,0.012,0.011,0.014,NA,0.021,0.01,NA,0.059,0.01
2015-08-08,NA,NA,NA,0.311,NA,0.012,0.01,0.015,NA,0.018,0.01,NA,0.059,0.01
2015-08-09,NA,NA,NA,0.253,NA,0.012,0.01,0.016,NA,0.016,0.01,NA,0.059,0.01
2015-08-10,NA,NA,NA,0.195,NA,0.011,0.012,0.017,NA,0.015,0.01,NA,0.066,0.01
2015-08-11,NA,NA,NA,0.136,NA,0.011,0.011,0.018,NA,0.013,0.01,NA,0.11,0.01
2015-08-12,NA,NA,NA,0.078,NA,0.011,0.01,0.019,NA,0.012,0.01,NA,0.159,0.01
2015-08-13,NA,NA,NA,0.023,NA,0.025,0.01,0.02,NA,0.01,0.01,NA,0.203,0.01
2015-08-14,NA,NA,NA,0.01,NA,0.021,0.01,0.021,NA,0.009,0.011,NA,0.19,0.011
2015-08-15,NA,NA,NA,0.01,NA,0.016,0.01,0.022,NA,0.014,0.011,NA,0.165,0.02
2015-08-16,NA,NA,NA,0.01,NA,0.014,0.01,0.022,NA,0.023,0.012,NA,0.139,0.021
2015-08-17,NA,NA,NA,0.01,NA,0.016,0.01,0.023,NA,0.025,0.013,NA,0.117,0.036
2015-08-18,NA,NA,NA,0.01,NA,0.029,0.01,0.024,NA,0.022,0.014,NA,0.104,0.046
2015-08-19,NA,NA,NA,0.01,NA,0.015,0.01,0.025,NA,0.018,0.015,NA,0.093,0.049
2015-08-20,NA,NA,NA,0.01,NA,0.022,0.01,0.026,NA,0.019,0.015,NA,0.091,0.048
2015-08-21,NA,NA,NA,0.01,NA,0.014,0.01,0.027,NA,0.019,0.016,NA,0.09,0.047
2015-08-22,NA,NA,NA,0.01,NA,0.013,0.01,0.028,NA,0.017,0.017,NA,0.09,0.046
2015-08-23,NA,NA,NA,0.01,NA,0.016,0.01,0.029,NA,0.019,0.018,NA,0.09,0.044
2015-08-24,NA,NA,NA,0.01,NA,0.02,0.01,0.033,NA,0.073,0.019,NA,0.108,0.043
2015-08-25,NA,NA,NA,0.01,NA,0.02,0.01,0.04,NA,0.074,0.02,NA,0.13,0.039
2015-08-26,NA,NA,NA,0.01,NA,0.02,0.01,0.039,NA,0.064,0.019,NA,0.118,0.038
2015-08-27,NA,NA,NA,0.01,NA,0.02,0.01,0.038,NA,0.047,0.018,NA,0.106,0.037
2015-08-28,NA,NA,NA,0.01,NA,0.02,0.01,0.038,NA,0.031,0.018,NA,0.094,0.036
2015-08-29,NA,NA,NA,0.01,NA,0.02,0.01,0.037,NA,0.02,0.017,NA,0.089,0.035
2015-08-30,NA,NA,NA,0.01,NA,0.02,0.011,0.036,NA,0.016,0.016,NA,0.086,0.034
2015-08-31,NA,NA,NA,0.01,NA,0.02,0.011,0.036,NA,0.014,0.015,NA,0.082,0.033
2015-09-01,NA,NA,NA,0.01,NA,0.02,0.011,0.035,NA,0.016,0.015,NA,0.078,0.032
2015-09-02,NA,NA,NA,0.01,NA,0.02,0.011,0.034,NA,0.017,0.014,NA,0.074,0.031
2015-09-03,NA,NA,NA,0.01,NA,0.02,0.061,0.034,NA,0.017,0.013,NA,0.071,0.03
2015-09-04,NA,NA,NA,0.01,NA,0.02,0.081,0.033,NA,0.014,0.012,NA,0.067,0.028
2015-09-05,NA,NA,NA,0.01,NA,0.02,0.044,0.033,NA,0.018,0.037,NA,0.086,0.028
2015-09-06,NA,NA,NA,0.01,NA,0.02,0.056,0.032,NA,0.018,0.061,NA,0.162,0.034
2015-09-07,NA,NA,NA,0.01,NA,0.02,0.059,0.031,NA,0.018,0.039,NA,0.142,0.024
2015-09-08,NA,NA,NA,0.01,NA,0.02,0.034,0.031,NA,0.013,0.016,NA,0.104,0.012
2015-09-09,NA,NA,NA,0.01,NA,0.019,0.02,0.03,NA,0.01,0.01,NA,0.067,0.009
2015-09-10,NA,NA,NA,0.01,NA,0.017,0.02,0.028,NA,0.01,0.01,NA,0.062,0.009
2015-09-11,NA,NA,NA,0.01,NA,0.016,0.019,0.027,NA,0.01,0.01,NA,0.058,0.012
2015-09-12,NA,NA,NA,0.01,NA,0.014,0.019,0.025,NA,0.01,0.01,NA,0.054,0.023
2015-09-13,NA,NA,NA,0.01,NA,0.013,0.019,0.024,NA,0.014,0.01,NA,0.05,0.022
2015-09-14,NA,NA,NA,0.011,NA,0.012,0.02,0.022,NA,0.055,0.01,NA,0.045,0.018
2015-09-15,NA,NA,NA,0.031,NA,0.01,0.02,0.02,NA,0.051,0.01,NA,0.044,0.014
2015-09-16,NA,NA,NA,0.034,NA,0.009,0.019,0.021,NA,0.039,0.012,NA,0.06,0.01
2015-09-17,NA,NA,NA,0.027,NA,0.008,0.019,0.023,NA,0.028,0.015,NA,0.075,0.011
2015-09-18,NA,NA,NA,0.02,NA,0.007,0.018,0.024,NA,0.022,0.018,NA,0.089,0.011
2015-09-19,NA,NA,NA,0.015,NA,0.011,0.018,0.026,NA,0.019,0.021,NA,0.104,0.011
2015-09-20,NA,NA,NA,0.012,NA,0.021,0.018,0.027,NA,0.028,0.024,NA,0.118,0.042
2015-09-21,NA,NA,NA,0.011,NA,0.03,0.014,0.028,NA,0.025,0.027,NA,0.133,0.099
2015-09-22,NA,NA,NA,0.01,NA,0.03,0.011,0.03,NA,0.021,0.029,NA,0.147,0.061
2015-09-23,NA,NA,NA,0.01,NA,0.03,0.01,0.032,NA,0.02,0.032,NA,0.157,0.042
2015-09-24,NA,NA,NA,0.01,NA,0.029,0.01,0.035,NA,0.021,0.035,NA,0.146,0.031
2015-09-25,NA,NA,NA,0.01,NA,0.028,0.01,0.038,NA,0.021,0.038,NA,0.133,0.02
2015-09-26,NA,NA,NA,0.01,NA,0.028,0.01,0.041,NA,0.021,0.041,NA,0.121,0.016
2015-09-27,NA,NA,NA,0.01,NA,0.027,0.01,0.044,NA,0.022,0.044,NA,0.108,0.013
2015-09-28,NA,NA,NA,0.01,NA,0.026,0.01,0.047,NA,0.022,0.047,NA,0.096,0.01
2015-09-29,NA,NA,NA,0.03,NA,0.026,0.01,0.05,NA,0.022,0.05,NA,0.084,0.07
2015-09-30,NA,NA,NA,0.029,NA,0.025,0.01,0.05,NA,0.023,0.053,NA,0.089,0.316
2015-10-01,NA,NA,NA,0.018,NA,0.024,0.01,0.053,NA,0.042,0.05,NA,0.086,0.206
2015-10-02,NA,NA,NA,0.017,NA,0.023,0.01,0.054,NA,0.033,0.034,NA,0.082,0.046
2015-10-03,NA,NA,NA,0.016,NA,0.022,0.01,0.055,NA,0.024,0.018,NA,0.078,0.029
2015-10-04,NA,NA,NA,0.015,NA,0.02,0.01,0.056,NA,0.014,0.012,NA,0.075,0.019
2015-10-05,NA,NA,NA,0.014,NA,0.02,0.01,0.058,NA,0.016,0.011,NA,0.071,0.014
2015-10-06,NA,NA,NA,0.012,NA,0.02,0.01,0.059,NA,0.023,0.011,NA,0.067,0.013
2015-10-07,NA,NA,NA,0.011,NA,0.02,0.01,0.06,NA,0.02,0.01,NA,0.064,0.011
2015-10-08,NA,NA,NA,0.01,NA,0.019,0.01,0.058,NA,0.01,0.01,NA,0.069,0.014
2015-10-09,NA,NA,NA,0.01,NA,0.019,0.01,0.055,NA,0.01,0.01,NA,0.072,0.02
2015-10-10,NA,NA,NA,0.01,NA,0.018,0.01,0.053,NA,0.01,0.01,NA,0.063,0.02
2015-10-11,NA,NA,NA,0.01,NA,0.017,0.01,0.05,NA,0.01,0.01,NA,0.055,0.02
2015-10-12,NA,NA,NA,0.01,NA,0.015,0.01,0.047,NA,0.01,0.01,NA,0.047,0.02
2015-10-13,NA,NA,NA,0.01,NA,0.014,0.01,0.045,NA,0.01,0.01,NA,0.038,0.02
2015-10-14,NA,NA,NA,0.01,NA,0.012,0.01,0.042,NA,0.01,0.01,NA,0.03,0.02
2015-10-15,NA,NA,NA,0.01,NA,0.01,0.01,0.04,NA,0.01,0.01,NA,0.024,0.02
2015-10-16,NA,NA,NA,0.01,NA,0.01,0.01,0.036,NA,0.01,0.01,NA,0.047,0.018
2015-10-17,NA,NA,NA,0.01,NA,0.01,0.01,0.032,NA,0.01,0.01,NA,0.047,0.016
2015-10-18,NA,NA,NA,0.01,NA,0.01,0.01,0.028,NA,0.01,0.01,NA,0.045,0.014
2015-10-19,NA,NA,NA,0.01,NA,0.01,0.01,0.024,NA,0.01,0.01,NA,0.043,0.012
2015-10-20,NA,NA,NA,0.01,NA,0.01,0.01,0.021,NA,0.01,0.01,NA,0.041,0.011
2015-10-21,NA,NA,NA,0.01,NA,0.01,0.01,0.019,NA,0.01,0.01,NA,0.04,0.01
2015-10-22,NA,NA,NA,0.01,NA,0.01,0.01,0.017,NA,0.01,0.01,NA,0.038,0.01
2015-10-23,NA,NA,NA,0.01,NA,0.01,0.01,0.016,NA,0.01,0.01,NA,0.037,0.01
2015-10-24,NA,NA,NA,0.01,NA,0.01,0.01,0.014,NA,0.01,0.01,NA,0.035,0.01
2015-10-25,NA,NA,NA,0.01,NA,0.01,0.01,0.013,NA,0.01,0.01,NA,0.034,0.01
2015-10-26,NA,NA,NA,0.01,NA,0.01,0.01,0.012,NA,0.01,0.01,NA,0.032,0.01
2015-10-27,NA,NA,NA,0.01,NA,0.011,0.01,0.011,NA,0.01,0.01,NA,0.03,0.039
2015-10-28,NA,NA,NA,0.01,NA,0.02,0.011,0.02,NA,0.012,0.015,NA,0.018,0.13
2015-10-29,NA,NA,NA,0.01,NA,0.029,0.019,0.038,NA,0.058,0.021,NA,0.016,0.187
2015-10-30,NA,NA,NA,0.01,NA,0.03,0.034,0.076,NA,0.048,0.027,NA,0.048,0.074
2015-10-31,NA,NA,NA,0.01,NA,0.03,0.024,0.075,NA,0.032,0.034,NA,0.04,0.025
2015-11-01,NA,NA,NA,0.01,NA,0.029,0.029,0.054,NA,0.02,0.039,NA,0.021,0.017
2015-11-02,NA,NA,NA,0.01,NA,0.023,0.035,0.033,NA,0.015,0.038,NA,0.015,0.011
2015-11-03,NA,NA,NA,0.01,NA,0.016,0.038,0.014,NA,0.011,0.036,NA,0.032,0.01
2015-11-04,NA,NA,NA,0.01,NA,0.011,0.031,0.013,NA,0.01,0.033,NA,0.023,0.01
2015-11-05,NA,NA,NA,0.01,NA,0.01,0.021,0.015,NA,0.01,0.031,NA,0.017,0.01
2015-11-06,NA,NA,NA,0.01,NA,0.01,0.013,0.018,NA,0.01,0.029,NA,0.013,0.01
2015-11-07,NA,NA,NA,0.01,NA,0.01,0.011,0.021,NA,0.01,0.027,NA,0.012,0.01
2015-11-08,NA,NA,NA,0.01,NA,0.01,0.011,0.024,NA,0.01,0.025,NA,0.011,0.01
2015-11-09,NA,NA,NA,0.01,NA,0.01,0.01,0.027,NA,0.01,0.022,NA,0.011,0.01
2015-11-10,NA,NA,NA,0.01,NA,0.01,0.01,0.03,NA,0.01,0.02,NA,0.011,0.01
2015-11-11,NA,NA,NA,0.01,NA,0.01,0.01,0.032,NA,0.01,0.019,NA,0.018,0.01
2015-11-12,NA,NA,NA,0.01,NA,0.01,0.01,0.033,NA,0.01,0.017,NA,0.016,0.01
2015-11-13,NA,NA,NA,0.01,NA,0.01,0.01,0.035,NA,0.01,0.015,NA,0.013,0.01
2015-11-14,NA,NA,NA,0.01,NA,0.01,0.01,0.037,NA,0.01,0.014,NA,0.012,0.01
2015-11-15,NA,NA,NA,0.01,NA,0.01,0.01,0.038,NA,0.01,0.012,NA,0.011,0.01
2015-11-16,NA,NA,NA,0.01,NA,0.01,0.015,0.035,NA,0.01,0.01,NA,0.011,0.01
2015-11-17,NA,NA,NA,0.01,NA,0.01,0.017,0.034,NA,0.01,0.01,NA,0.01,0.01
2015-11-18,NA,NA,NA,0.01,NA,0.01,0.014,0.039,NA,0.01,0.01,NA,0.01,0.01
2015-11-19,NA,NA,NA,0.01,NA,0.01,0.013,0.043,NA,0.01,0.01,NA,0.01,0.01
2015-11-20,NA,NA,NA,0.01,NA,0.01,0.013,0.047,NA,0.01,0.01,NA,0.01,0.01
2015-11-21,NA,NA,NA,0.01,NA,0.01,0.012,0.052,NA,0.01,0.01,NA,0.01,0.01
2015-11-22,NA,NA,NA,0.01,NA,0.01,0.012,0.056,NA,0.01,0.01,NA,0.01,0.01
2015-11-23,NA,NA,NA,0.01,NA,0.01,0.012,0.06,NA,0.01,0.01,NA,0.01,0.01
2015-11-24,NA,NA,NA,0.01,NA,0.01,0.012,0.065,NA,0.011,0.01,NA,0.01,0.01
2015-11-25,NA,NA,NA,0.01,NA,0.01,0.012,0.069,NA,0.013,0.01,NA,0.01,0.01
2015-11-26,NA,NA,NA,0.01,NA,0.01,0.012,0.073,NA,0.014,0.01,NA,0.01,0.01
2015-11-27,NA,NA,NA,0.01,NA,0.01,0.012,0.078,NA,0.018,0.012,NA,0.01,0.01
2015-11-28,NA,NA,NA,0.019,NA,0.01,0.017,0.082,NA,0.04,0.02,NA,0.01,0.01
2015-11-29,NA,NA,NA,0.04,NA,0.01,0.037,0.086,NA,0.062,0.027,NA,0.01,0.012
2015-11-30,NA,NA,NA,0.057,NA,0.01,0.053,0.082,NA,0.067,0.02,NA,0.01,0.02
2015-12-01,NA,NA,NA,0.052,NA,0.01,0.035,0.048,NA,0.021,0.012,NA,0.011,0.023
2015-12-02,NA,NA,NA,0.045,NA,0.01,0.039,0.04,NA,0.01,0.01,NA,0.028,0.02
2015-12-03,NA,NA,NA,0.038,NA,0.01,0.05,0.04,NA,0.01,0.01,NA,0.028,0.018
2015-12-04,NA,NA,NA,0.031,NA,0.01,0.06,0.04,NA,0.01,0.01,NA,0.026,0.016
2015-12-05,NA,NA,NA,0.025,NA,0.01,0.07,0.04,NA,0.01,0.01,NA,0.025,0.015
2015-12-06,NA,NA,NA,0.018,NA,0.01,0.08,0.04,NA,0.01,0.01,NA,0.023,0.013
2015-12-07,NA,NA,NA,0.012,NA,0.01,0.074,0.04,NA,0.01,0.01,NA,0.022,0.011
2015-12-08,NA,NA,NA,0.01,NA,0.01,0.069,0.04,NA,0.01,0.01,NA,0.02,0.01
2015-12-09,NA,NA,NA,0.01,NA,0.01,0.078,0.04,NA,0.01,0.01,NA,0.019,0.01
2015-12-10,NA,NA,NA,0.01,NA,0.01,0.087,0.04,NA,0.01,0.01,NA,0.017,0.01
2015-12-11,NA,NA,NA,0.01,NA,0.01,0.095,0.039,NA,0.011,0.01,NA,0.016,0.01
2015-12-12,NA,NA,NA,0.01,NA,0.01,0.104,0.039,NA,0.011,0.01,NA,0.014,0.01
2015-12-13,NA,NA,NA,0.01,NA,0.01,0.113,0.039,NA,0.011,0.01,NA,0.013,0.016
2015-12-14,NA,NA,NA,0.01,NA,0.01,0.122,0.051,NA,0.011,0.01,NA,0.012,0.032
